,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,hK0KZhyyFi4,0,차덮,걸뽀는 볼때마다 그냥 이미지관리 같은거 떠나서 진짜 착한 사람같음<br>누구랑 하든 누가 뭐라하든 허허허허~~ 하하하하~ 하면서 웃어넘김,"걸뽀는 볼때마다 그냥 이미지관리 같은거 떠나서 진짜 착한 사람같음
누구랑 하든 누가 뭐라하든 허허허허~~ 하하하하~ 하면서 웃어넘김",http://www.youtube.com/channel/UC_ghYelbKxoUtzUTfXo-t9A,250,game,0
1,hK0KZhyyFi4,1,꾸악뫼비우스,@Kevin Kwon 예나는 착한남자만나야됨,@Kevin Kwon 예나는 착한남자만나야됨,http://www.youtube.com/channel/UCToodp6fiz7n73MePjW3-AQ,0,game,0
2,hK0KZhyyFi4,1,Kevin Kwon,@꾸악뫼비우스 ㅆㅇㅈ 둘이 제일 착함,@꾸악뫼비우스 ㅆㅇㅈ 둘이 제일 착함,http://www.youtube.com/channel/UC3SD4paEEmOmZpv6RL0fE3g,1,game,0
3,hK0KZhyyFi4,1,동현,@꾸악뫼비우스 ㅆㅇㅈ,@꾸악뫼비우스 ㅆㅇㅈ,http://www.youtube.com/channel/UCNaPKMKNG5eryTR-Me-OUqw,2,game,0
4,hK0KZhyyFi4,1,꾸악뫼비우스,ㅇㅇ걸뽀 예나 ㅈㄴ착함,ㅇㅇ걸뽀 예나 ㅈㄴ착함,http://www.youtube.com/channel/UCToodp6fiz7n73MePjW3-AQ,2,game,0
5,hK0KZhyyFi4,1,퀸퀸지수,유치원 선생님,유치원 선생님,http://www.youtube.com/channel/UC4oLcA0tVuW9oyff_tIaavw,1,game,0
6,hK0KZhyyFi4,0,a a,"<a href=""https://www.youtube.com/watch?v=hK0KZhyyFi4&amp;t=3m43s"">3:43</a> 서리 존나 귀엽네 ㅋㅋㅋ",3:43 서리 존나 귀엽네 ㅋㅋㅋ,http://www.youtube.com/channel/UCNuGrlAykc0jwPrs41fnEyA,199,game,0
7,hK0KZhyyFi4,1,Seong hyun Hwang,@Seongchan Park ㄹㅇㅋㅋ,@Seongchan Park ㄹㅇㅋㅋ,http://www.youtube.com/channel/UCBYEqBNlokODa2wjOk3CvRg,0,game,0
8,hK0KZhyyFi4,1,해라TV 내 채널 절대 오지마용!!,♥제 유튜브는 절대 들어오면 안되는거에요♥♥,♥제 유튜브는 절대 들어오면 안되는거에요♥♥,http://www.youtube.com/channel/UCTT032MPGeFjXDaHZBJTEMg,0,game,0
9,hK0KZhyyFi4,1,Seongchan Park,몇번째 보는지 모르겠다ㅋㅋㅋㅋ &#39;에라이 쉿-팔&#39;ㅋㅋㅋㅋ,몇번째 보는지 모르겠다ㅋㅋㅋㅋ '에라이 쉿-팔'ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCLykZLqRflgI9LEkOpd97SA,3,game,0
10,hK0KZhyyFi4,0,하하하,"<a href=""https://www.youtube.com/watch?v=hK0KZhyyFi4&amp;t=0m47s"">0:47</a> 이응 ㅋ",0:47 이응 ㅋ,http://www.youtube.com/channel/UCV-3UO9eimwLhD6EIyXDJSA,19,game,0
11,hK0KZhyyFi4,0,선비바라기,서리 존나 귀엽네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,서리 존나 귀엽네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCR-OGtV-nBh_wjKkL0yvW1Q,13,game,0
12,hK0KZhyyFi4,0,이종혁,서리님 차 서리 당했노ㅋㅋ,서리님 차 서리 당했노ㅋㅋ,http://www.youtube.com/channel/UCEwYFdfQJynBV10r4TzugNA,10,game,0
