,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,UXdJ2MnfGKI,0,글자네 YouTube,안녕하세요 BJ 토시오입니다.. <br>좋은 추억 남기고 갑니다ㅎㅎ!!,"안녕하세요 BJ 토시오입니다.. 
좋은 추억 남기고 갑니다ㅎㅎ!!",http://www.youtube.com/channel/UCb5NLtXAsTBrmaZVhyFa-Wg,2005,game,0
1,UXdJ2MnfGKI,1,피해자면닥치세요,형 어서오고,형 어서오고,http://www.youtube.com/channel/UCd2pcIsuYR3bgNda8ZeF4CA,0,game,0
2,UXdJ2MnfGKI,1,정현준,비비좀 적당히 바르소,비비좀 적당히 바르소,http://www.youtube.com/channel/UCkA7TFtPJd2MAR-bfEVlORQ,1,game,0
3,UXdJ2MnfGKI,1,호놀룰루룰루랄라,하얀거탑,하얀거탑,http://www.youtube.com/channel/UCa88_qhxuHu8MiJ2FpNMM_A,0,game,0
4,UXdJ2MnfGKI,1,ᄋᄃᄒ,ㅋㅋㅋㅋ,ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCjWvahXNK8FrEIN39NVmv3w,0,game,0
5,UXdJ2MnfGKI,1,최호석,목소리 되게 좋으셔요,목소리 되게 좋으셔요,http://www.youtube.com/channel/UC462cTR65rCBs4MZxKP9NiA,0,game,0
6,UXdJ2MnfGKI,0,ᅳ.,세글자 왤케 창백해 달걀귀신이냐 ㅋㅋㅋㅋ,세글자 왤케 창백해 달걀귀신이냐 ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCB_KvryScx1jLrqxdZf0f-Q,67,game,0
7,UXdJ2MnfGKI,1,미우TV 내 채널 들어오면 큰일남,"지금 걸그룹 연습생이 벗는 방송을 하다가 마스크가 벗겨져서 뉴스 뜨고 난리남;;<br><br>영상 원본은 내 채널에 있음 ㄷㄷ;;;;;;;;;","지금 걸그룹 연습생이 벗는 방송을 하다가 마스크가 벗겨져서 뉴스 뜨고 난리남;;

영상 원본은 내 채널에 있음 ㄷㄷ;;;;;;;;;",http://www.youtube.com/channel/UCPezXv40NLVkuGVgnnQEZEQ,0,game,0
8,UXdJ2MnfGKI,0,박인철,아 진짜 인직이는 피파할때가 젤 인직이 같음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아 진짜 인직이는 피파할때가 젤 인직이 같음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCEp5ASk93DYEoGDK-YjNQTA,52,game,0
9,UXdJ2MnfGKI,1,리자TV 내 채널 절대 오지마라!!,♥내꺼 절대 들어오면 안된당!!♥♥,♥내꺼 절대 들어오면 안된당!!♥♥,http://www.youtube.com/channel/UC2pyTNfxUq7haT073u4rxqQ,0,game,0
10,UXdJ2MnfGKI,1,미우TV 내 채널 들어오면 큰일남,"지금 걸그룹 연습생이 벗는 방송을 하다가 마스크가 벗겨져서 뉴스 뜨고 난리남;;<br><br>영상 원본은 내 채널에 있음 ㄷㄷ;;;;;;;;;","지금 걸그룹 연습생이 벗는 방송을 하다가 마스크가 벗겨져서 뉴스 뜨고 난리남;;

영상 원본은 내 채널에 있음 ㄷㄷ;;;;;;;;;",http://www.youtube.com/channel/UCPezXv40NLVkuGVgnnQEZEQ,0,game,0
11,UXdJ2MnfGKI,0,이Lee유튭youtube,"<a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=16m08s"">16:08</a> 흑백으로 타뿟다 아가ㅋㅋㅋ 사투리 같은 지방인데 난닝구님이 진짜 찰지게 잘하시네요ㅋㅋ",16:08 흑백으로 타뿟다 아가ㅋㅋㅋ 사투리 같은 지방인데 난닝구님이 진짜 찰지게 잘하시네요ㅋㅋ,http://www.youtube.com/channel/UC1Nhqb2JgoyivaVgQjCNlKg,62,game,0
12,UXdJ2MnfGKI,0,널빈,"<a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=14m30s"">14:30</a> 손흥민 금카",14:30 손흥민 금카,http://www.youtube.com/channel/UCoJzXbhW6a-3DmEviRCesQQ,215,game,0
13,UXdJ2MnfGKI,1,O oweat,이게붙네,이게붙네,http://www.youtube.com/channel/UCEcKVXMGScMU_JJsWl-G_RA,0,game,0
14,UXdJ2MnfGKI,1,ᅳᅳ,ㄴㅇㄱ,ㄴㅇㄱ,http://www.youtube.com/channel/UCqFSvO5C46g-Br3QuoNd-Cw,0,game,0
15,UXdJ2MnfGKI,1,박조정,이게 붙네 ㅅㅂ ㅋㅋ,이게 붙네 ㅅㅂ ㅋㅋ,http://www.youtube.com/channel/UC8HfZ2QZ9qwb0IBvq_6odYw,0,game,0
16,UXdJ2MnfGKI,1,제꼰데요,리액션 보고 주작인줄 ㅋㅋㅋㅋ,리액션 보고 주작인줄 ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCPK3I2LCZ6bPF0Azs_s23gA,0,game,0
17,UXdJ2MnfGKI,1,내 채널에 들어오지마세요!!,🥺&#39;제 샤진 절대로 보면 안돼요&#39;🥺,🥺'제 샤진 절대로 보면 안돼요'🥺,http://www.youtube.com/channel/UCPoWJfQuF7N_UMTP_Tso4jw,0,game,0
18,UXdJ2MnfGKI,0,K-dot켄드릭라마,닝구형 쓰바로마 개웃기네<br>바스형이랑 잘맞는다ㅋㅋㅋ개재밌었다,"닝구형 쓰바로마 개웃기네
바스형이랑 잘맞는다ㅋㅋㅋ개재밌었다",http://www.youtube.com/channel/UCx-ZFtPTdOjGNdPybBQKOzg,56,game,0
19,UXdJ2MnfGKI,1,미우TV 내 채널 들어오면 큰일남,"지금 걸그룹 연습생이 벗는 방송을 하다가 마스크가 벗겨져서 뉴스 뜨고 난리남;;<br><br>영상 원본은 내 채널에 있음 ㄷㄷ;;;;;;;;;","지금 걸그룹 연습생이 벗는 방송을 하다가 마스크가 벗겨져서 뉴스 뜨고 난리남;;

영상 원본은 내 채널에 있음 ㄷㄷ;;;;;;;;;",http://www.youtube.com/channel/UCPezXv40NLVkuGVgnnQEZEQ,0,game,0
20,UXdJ2MnfGKI,0,혀누정,"<a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a>  촵 반복해서보면 촵촵촵",2:37  촵 반복해서보면 촵촵촵,http://www.youtube.com/channel/UC117Wa5MQteDU1VPIPeCSbw,177,game,0
21,UXdJ2MnfGKI,1,이은호,"징모차려관<br><a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a> <a href=""https://www.youtube.com/watch?v=UXdJ2MnfGKI&amp;t=2m37s"">2:37</a>","징모차려관
2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37 2:37",http://www.youtube.com/channel/UCRiy7qTOcFReDjxh_vWDscQ,3,game,0
22,UXdJ2MnfGKI,0,Lon Tal,ㅋㅋㅋㅋㅋ둘이 케미 좋네ㅋㅋㅋ,ㅋㅋㅋㅋㅋ둘이 케미 좋네ㅋㅋㅋ,http://www.youtube.com/channel/UC0OKtGd2BuBG4czgZwj_voA,23,game,0
23,UXdJ2MnfGKI,0,R oxy,난닝구 말하는거 안웃길수가없누 ㅋㅋㅋㅋ,난닝구 말하는거 안웃길수가없누 ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCYW6LZ2sMrK8N0aZOf-hhIQ,506,game,0
24,UXdJ2MnfGKI,1,이정훈,스바로미,스바로미,http://www.youtube.com/channel/UCbuzwN6VghqZQITWBd-ubZQ,0,game,0
