,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,i_5iSxjBLKY,0,천서진,아이씽...학교에서 사진 찍으면 뭐 준다해서 찍으러 갔는데 망할놈의 구름때문인지 그냥 없는건지 못 찍었다....,아이씽...학교에서 사진 찍으면 뭐 준다해서 찍으러 갔는데 망할놈의 구름때문인지 그냥 없는건지 못 찍었다....,http://www.youtube.com/channel/UCOG2rY400TK8nkAluWOcvQg,169,new,0
1,i_5iSxjBLKY,1,💙사랑해요💙 💙문재인💙,애휴 나도 국민의짐들 때문에 못밨는대...,애휴 나도 국민의짐들 때문에 못밨는대...,http://www.youtube.com/channel/UCAPZEoWc12BCAo_EmAZvffg,0,new,0
2,i_5iSxjBLKY,1,임성훈,@려재TV 느금마,@려재TV 느금마,http://www.youtube.com/channel/UCSGhn-JgbgXIRQO3SCyhOVw,0,new,0
3,i_5iSxjBLKY,1,민초단tube,@려재TV 이런ㅆㄲ들 꼭 하나씩 있음 개빡치게,@려재TV 이런ㅆㄲ들 꼭 하나씩 있음 개빡치게,http://www.youtube.com/channel/UCkCjtnt9i4AUGrQHJ1DnncQ,1,new,0
4,i_5iSxjBLKY,1,이승주,저희 학교도 ㅠ,저희 학교도 ㅠ,http://www.youtube.com/channel/UCSednbLV__dP0NHzgHBLbBw,0,new,0
5,i_5iSxjBLKY,1,천서진,@려재TV 그딴거 관심 없어요^^,@려재TV 그딴거 관심 없어요^^,http://www.youtube.com/channel/UCOG2rY400TK8nkAluWOcvQg,3,new,0
6,i_5iSxjBLKY,0,부계정,고등학교 천문부라 망원걍 세팅까지 다했는데 구름이껴서 아예 보지도 못했네요 ㅠㅠ,고등학교 천문부라 망원걍 세팅까지 다했는데 구름이껴서 아예 보지도 못했네요 ㅠㅠ,http://www.youtube.com/channel/UCWEevwInRyCnsiDcdIoju6A,11,new,0
7,i_5iSxjBLKY,0,KOR Ellen,오늘 날씨가 많이 흐려서 슈퍼블러드문을 볼 수 없단게 아쉬웠어요 ㅠㅠ <br>강원도 동해는 맑은 날은 달도 가까이 있는것처럼 엄청 잘 보였는데 ...<br>하필 슈퍼블러드문이 뜨는 오늘 잔뜩 흐릴 줄이야 ㅠㅠ<br>아이들 데리고 달 보러 나갔다가 학교 운동장에서 놀다가만 왔네요 ㅎㅎ <br>그래도 아이들에게 개기월식에 대해 설명도 해주고 좋은 시간이였습니다 ^^,"오늘 날씨가 많이 흐려서 슈퍼블러드문을 볼 수 없단게 아쉬웠어요 ㅠㅠ 
강원도 동해는 맑은 날은 달도 가까이 있는것처럼 엄청 잘 보였는데 ...
하필 슈퍼블러드문이 뜨는 오늘 잔뜩 흐릴 줄이야 ㅠㅠ
아이들 데리고 달 보러 나갔다가 학교 운동장에서 놀다가만 왔네요 ㅎㅎ 
그래도 아이들에게 개기월식에 대해 설명도 해주고 좋은 시간이였습니다 ^^",http://www.youtube.com/channel/UCEpta3dYDqraE8utskDjTWA,12,new,0
8,i_5iSxjBLKY,0,유진,밖에서 라이브보면서 계속 달찾고있었는데ㅠㅠ 끝내 못봤네용...구름이 많아서 그런거겠죠...?,밖에서 라이브보면서 계속 달찾고있었는데ㅠㅠ 끝내 못봤네용...구름이 많아서 그런거겠죠...?,http://www.youtube.com/channel/UCkvYDmMX8y6YW_t4jUcVQ1w,158,new,0
9,i_5iSxjBLKY,1,유체리,@송강이나라다 님 자랑하지마요!!!,@송강이나라다 님 자랑하지마요!!!,http://www.youtube.com/channel/UCdstx-2fGp9kmKNmM1ZrkzA,0,new,0
10,i_5iSxjBLKY,1,낼또,광주도 안보였어요....,광주도 안보였어요....,http://www.youtube.com/channel/UCAHPQc55Dl2YkQGWyjv_6aQ,0,new,0
11,i_5iSxjBLKY,1,유진,@ᄉᄏᄏ 엥 갑자기요...?,@ᄉᄏᄏ 엥 갑자기요...?,http://www.youtube.com/channel/UCkvYDmMX8y6YW_t4jUcVQ1w,0,new,0
12,i_5iSxjBLKY,1,ᄉᄏᄏ,쯔양은 뒷광고를 안한 유튜버입니다 많이 보러오세요,쯔양은 뒷광고를 안한 유튜버입니다 많이 보러오세요,http://www.youtube.com/channel/UCLTiGWFYO-jAjxhfSscmi3Q,0,new,0
13,i_5iSxjBLKY,1,💙사랑해요💙 💙문재인💙,괜찮아요 문재인 대통령님 덕분에 가능헤요,괜찮아요 문재인 대통령님 덕분에 가능헤요,http://www.youtube.com/channel/UCAPZEoWc12BCAo_EmAZvffg,0,new,0
