,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,6P-z0T79h-Y,0,김현숙,이찬원 사랑의콜센타 자네 트롯아이돌 청량한 청국장보이스 최고 우렁차게 시원하게 정통트롯대가 역시 다르네요 정말,이찬원 사랑의콜센타 자네 트롯아이돌 청량한 청국장보이스 최고 우렁차게 시원하게 정통트롯대가 역시 다르네요 정말,http://www.youtube.com/channel/UC9AQpW8x45BRCw6cWPdfqNQ,418,music,0
1,6P-z0T79h-Y,1,봉국녀,"@이꽃향기 ~공감합니다 <br />지루하지않도록  노래의 색갈을 확실하게<br />가슴에 심어주네요 찬스님오늘도건강합시다<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9E%90%EB%84%A4"">#이찬원자네</a>","@이꽃향기 ~공감합니다 
지루하지않도록  노래의 색갈을 확실하게
가슴에 심어주네요 찬스님오늘도건강합시다#이찬원자네",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,38,music,0
2,6P-z0T79h-Y,1,이꽃향기,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9E%90%EB%84%A4"">#자네</a> 가사가 긴데도  지루하지 않고 구수하게 힘들이지 않고 표정좋고 편안하게 감상 할수있어 좋으네요 👍👍👍",#이찬원 #자네 가사가 긴데도  지루하지 않고 구수하게 힘들이지 않고 표정좋고 편안하게 감상 할수있어 좋으네요 👍👍👍,http://www.youtube.com/channel/UCW4StDHDmoe3l8_T0vAD-QA,40,music,0
3,6P-z0T79h-Y,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9E%90%EB%84%A4"">#자네</a>~최고로대박",#이찬원 #사랑의콜센타 #자네~최고로대박,http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,54,music,0
4,6P-z0T79h-Y,0,박외숙,역시.찬원님.역시는.역시.<br />트롯하면.울.찬원님.이렇게.잘.불러요.찬원님.항상.<br />응원합니다.♡♡♡♡♡<br />건강하고.행복하세요<br />항상.꽃길만.걸으세요.<br />화이팅,"역시.찬원님.역시는.역시.
트롯하면.울.찬원님.이렇게.잘.불러요.찬원님.항상.
응원합니다.♡♡♡♡♡
건강하고.행복하세요
항상.꽃길만.걸으세요.
화이팅",http://www.youtube.com/channel/UC5piwZoc53gqj78jZhDfczg,416,music,0
5,6P-z0T79h-Y,1,봉국녀,"@민선영 ~공감합니다 정통트릇강자죠  민선영님 오늘도건강하게 <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9E%90%EB%84%A4%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원자네유튜브</a><br />열심히응원합시다 화이팅합시다","@민선영 ~공감합니다 정통트릇강자죠  민선영님 오늘도건강하게 #이찬원자네유튜브
열심히응원합시다 화이팅합시다",http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,28,music,0
6,6P-z0T79h-Y,1,민선영,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9E%90%EB%84%A4"">#자네</a>  트롯은 이찬원   최곱니다",#이찬원 #사랑의콜센타 #자네  트롯은 이찬원   최곱니다,http://www.youtube.com/channel/UCUoxJ0ArMLJloGvs0Rsjatw,36,music,0
7,6P-z0T79h-Y,1,봉국녀,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9E%90%EB%84%A4"">#자네</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90%EC%9C%A0%ED%8A%9C%EB%B8%8C"">#이찬원유튜브</a>~화이팅",#이찬원 #자네 #이찬원유튜브~화이팅,http://www.youtube.com/channel/UCOWVC3vTf7uUlCqCkEBXyhw,62,music,0
8,6P-z0T79h-Y,0,복덩이,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a> 자네<br />트롯신둥 감성의 목소리 감성담아<br />부드럽게 대단히 잘 부릅니다 최고 최고입니다","#이찬원#사랑의콜센타 자네
트롯신둥 감성의 목소리 감성담아
부드럽게 대단히 잘 부릅니다 최고 최고입니다",http://www.youtube.com/channel/UCwJDDDqPRyUD1CpNym85SQQ,450,music,0
9,6P-z0T79h-Y,1,이미화,이찬원  꽃길만  기원,이찬원  꽃길만  기원,http://www.youtube.com/channel/UCBTkipEZfwcTr-iQsaYQwNg,25,music,0
10,6P-z0T79h-Y,1,이순정,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>~님<a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9E%90%EB%84%A4"">#자네</a> 정통트롯 대세답게 <br />끝판왕 놑은 음악성에<br />아련한 음색 개성이 넘치는<br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 멋진청년 최고👍<br />음색 끝네주네요 감동~~^^<br />훈남 비주얼 탑가수👍👍<br />언제나 화이팅💗💗💗💗💕","#이찬원~님#사랑의콜센타
#자네 정통트롯 대세답게 
끝판왕 놑은 음악성에
아련한 음색 개성이 넘치는
#이찬원 멋진청년 최고👍
음색 끝네주네요 감동~~^^
훈남 비주얼 탑가수👍👍
언제나 화이팅💗💗💗💗💕",http://www.youtube.com/channel/UCkz9T0v1R22lT073ecHuVvQ,48,music,0
11,6P-z0T79h-Y,1,엄평화,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><br />트롯왕자 황금목소리 화이팅입니다","#이찬원
트롯왕자 황금목소리 화이팅입니다",http://www.youtube.com/channel/UCj1v9QFks1N_qWjZMF-mO1g,59,music,0
12,6P-z0T79h-Y,0,m k,이찬원 <br />울가수님 어쩜 이리도 맛깔나게 잘부르는지 들을수록 맛깔스러운 음색에 <br />점점더 빠져들게 만드네요<br />세상에서 가장 예쁘고 <br />노래잘부르는 울찬원님 언제나 행복하고 <br />예쁜 꽃 길만 걸으세요,"이찬원 
울가수님 어쩜 이리도 맛깔나게 잘부르는지 들을수록 맛깔스러운 음색에 
점점더 빠져들게 만드네요
세상에서 가장 예쁘고 
노래잘부르는 울찬원님 언제나 행복하고 
예쁜 꽃 길만 걸으세요",http://www.youtube.com/channel/UCnZRRX-49y-QQZ0dhV6TOVg,428,music,0
13,6P-z0T79h-Y,1,변찬또사랑,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 님은<br />해피바이러스~~<br />행복도주고~ 웃음도주고~ 살아가는 이유도 된답니다 ~~♡","#이찬원 님은
해피바이러스~~
행복도주고~ 웃음도주고~ 살아가는 이유도 된답니다 ~~♡",http://www.youtube.com/channel/UCgRHGo4lXZbFBz0rx9gQBFQ,34,music,0
