,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,xerJnBuXz5M,0,뱅보TV,한 달 동안 정말 행복했어요 포기하고 싶은 생각도 많이 했지만 응원 해주시는 분들 덕분에 버틸 수 있었고 마지막 기회라고 생각했어요 앞으로 미래가 어떻게 될지는 저한테 달려있겠지만 최선을 다 해보겠습니다. <br />저 뽑아준 라뎃형에게 평생 은혜 잊지않고 살게요 그리고 린다 데티 효딤누나 너무 고맙고...편집자님도 너무 감사합니다.  <br />마지막으로 응원 해주셔서 정말 감사했습니다 <br />안녕~~~~,"한 달 동안 정말 행복했어요 포기하고 싶은 생각도 많이 했지만 응원 해주시는 분들 덕분에 버틸 수 있었고 마지막 기회라고 생각했어요 앞으로 미래가 어떻게 될지는 저한테 달려있겠지만 최선을 다 해보겠습니다. 
저 뽑아준 라뎃형에게 평생 은혜 잊지않고 살게요 그리고 린다 데티 효딤누나 너무 고맙고...편집자님도 너무 감사합니다.  
마지막으로 응원 해주셔서 정말 감사했습니다 
안녕~~~~",http://www.youtube.com/channel/UCy7C3ZPxW8rSZ6e6VaHHw0g,6578,game,0
1,xerJnBuXz5M,1,Youtube For,이제상승세가자,이제상승세가자,http://www.youtube.com/channel/UCxkCWQWcmtBvIjNXPO3a8hA,0,game,0
2,xerJnBuXz5M,1,John SINA,뱅보형 방송 자주 놀러갈께 😍,뱅보형 방송 자주 놀러갈께 😍,http://www.youtube.com/channel/UC59MQ9_bXwAhHFOjo493uJw,0,game,0
3,xerJnBuXz5M,1,ᄋᄋ,뱅보야 노잼컨셉 잘 다듬어서 성장해라!,뱅보야 노잼컨셉 잘 다듬어서 성장해라!,http://www.youtube.com/channel/UCVysTGBBmMc5tlNy_dq8y7A,0,game,0
4,xerJnBuXz5M,1,김ha,고생많았어요~~,고생많았어요~~,http://www.youtube.com/channel/UC1-aVAAuaoH8PFRxKiU9-pw,0,game,0
5,xerJnBuXz5M,1,욱이크,화이팅해 형 구독 눌를게,화이팅해 형 구독 눌를게,http://www.youtube.com/channel/UCwZq-hSsbF8PFJ6dqQucWjw,0,game,0
6,xerJnBuXz5M,0,린가드,라데시 자기도 하꼬기간길어서 그런지 매멸망전마다 하꼬들잘챙겨주네 멋있다 ㄹㅇ 하꼬의 아버지,라데시 자기도 하꼬기간길어서 그런지 매멸망전마다 하꼬들잘챙겨주네 멋있다 ㄹㅇ 하꼬의 아버지,http://www.youtube.com/channel/UCia_MfWlwXKRg8x_iDpRMHA,2029,game,0
7,xerJnBuXz5M,1,김ha,솔직히 ㅇㅈ 라데시 그런게 너무보기좋다..,솔직히 ㅇㅈ 라데시 그런게 너무보기좋다..,http://www.youtube.com/channel/UC1-aVAAuaoH8PFRxKiU9-pw,0,game,0
8,xerJnBuXz5M,1,찐빵빵,"@최민규 철구형, 형 왕따에요 보고오셈","@최민규 철구형, 형 왕따에요 보고오셈",http://www.youtube.com/channel/UCekzCnTA83hf8bjeBJ-lPiA,0,game,0
9,xerJnBuXz5M,1,양릐웅,하버지 ㅎㅎ,하버지 ㅎㅎ,http://www.youtube.com/channel/UCLW6J_wMj8eR_kDYueZrBDQ,0,game,0
10,xerJnBuXz5M,1,얍얍,하버지?,하버지?,http://www.youtube.com/channel/UCzjIeCdF1ZEb5GiahiDMqiw,1,game,0
11,xerJnBuXz5M,1,F Xe,라뎃이형 으리가 잇어 진짜,라뎃이형 으리가 잇어 진짜,http://www.youtube.com/channel/UCrk1_T_hjjufKxz0ddLH3Cg,0,game,0
12,xerJnBuXz5M,0,소간지,뱅보가 진짜 성공할 사람의 표본임 누구에게나 운은 따르는데 그 운을 받아들일 수 있는 능력이 진짜 실력이라고 이거는 뱅보입장에서 딱 한번 온 기회를 하루 10시간 이상씩 연습하면서 노력한 결과라 생각함 이런 뱅보의 모습이 없었더라면 이번 멸망전은 뱅창 그 자체였을거임,뱅보가 진짜 성공할 사람의 표본임 누구에게나 운은 따르는데 그 운을 받아들일 수 있는 능력이 진짜 실력이라고 이거는 뱅보입장에서 딱 한번 온 기회를 하루 10시간 이상씩 연습하면서 노력한 결과라 생각함 이런 뱅보의 모습이 없었더라면 이번 멸망전은 뱅창 그 자체였을거임,http://www.youtube.com/channel/UCdIGQq7ngtnGnS2Fe-WDs8Q,1033,game,0
13,xerJnBuXz5M,1,월클흥,@라하ᄅ 넌 하루 12시간씩 무언가를 했나? 아 롤은 그렇게 했겠다.,@라하ᄅ 넌 하루 12시간씩 무언가를 했나? 아 롤은 그렇게 했겠다.,http://www.youtube.com/channel/UCD86ec1149sRqosyJKSUQRQ,0,game,0
14,xerJnBuXz5M,1,ᄋ,@라하ᄅ 니도하게될거임 ㅋㅋ,@라하ᄅ 니도하게될거임 ㅋㅋ,http://www.youtube.com/channel/UCh-0OPQat4aQetGSAME6NTw,0,game,0
15,xerJnBuXz5M,1,노준혁,진짜 성공하는놈들은 능력도 있고 노력하는 애들임;;,진짜 성공하는놈들은 능력도 있고 노력하는 애들임;;,http://www.youtube.com/channel/UCmNOhMbMEdkMNYlwC8TLhcg,0,game,0
16,xerJnBuXz5M,1,이준구,@라하ᄅ 수준 부끄럽다,@라하ᄅ 수준 부끄럽다,http://www.youtube.com/channel/UCffHaIXr1ma906UZB8epJcg,0,game,0
17,xerJnBuXz5M,1,릴러말즈,“준비가 된 자에게만 운이 온다”,“준비가 된 자에게만 운이 온다”,http://www.youtube.com/channel/UCdCqTfqKFXHB8TEbxqMNa0g,3,game,0
18,xerJnBuXz5M,0,woo jeong,뱅보 고생많았어 너가 잘 따라와줘서 우승할수있던거야 찾아보지않을거같은데  생각날때 찾아갈게,뱅보 고생많았어 너가 잘 따라와줘서 우승할수있던거야 찾아보지않을거같은데  생각날때 찾아갈게,http://www.youtube.com/channel/UC2CPJhpRQyGmu3qW9PtoUHg,1060,game,0
19,xerJnBuXz5M,1,호랑말구티비,↖♥유튭에 졸라 야릇하게 방송하는 비제이 좌표 찍어뒀는데 보러 올거지?!♥,↖♥유튭에 졸라 야릇하게 방송하는 비제이 좌표 찍어뒀는데 보러 올거지?!♥,http://www.youtube.com/channel/UC0Qn4w1Qoabl-i8HEAkkDJw,0,game,0
20,xerJnBuXz5M,1,뿌뿌 ⃢,&quot;나중에 밥한번먹자&quot;,"""나중에 밥한번먹자""",http://www.youtube.com/channel/UCCHmyeu7KzFaV_HACqHYwmQ,3,game,0
21,xerJnBuXz5M,1,박진명,너네들 진짜아...,너네들 진짜아...,http://www.youtube.com/channel/UC4uwORYszPe8fyaqxrK2ITw,0,game,0
22,xerJnBuXz5M,1,EOKKA,&quot;15년전에 잃어버린 제 기억을 찾아주세요&quot;,"""15년전에 잃어버린 제 기억을 찾아주세요""",http://www.youtube.com/channel/UClbQwKZ6TMobeoTR4GWRmqg,3,game,0
23,xerJnBuXz5M,1,윤진,@구라쟁이 심해2마린 빼라 어딜 ㅋ,@구라쟁이 심해2마린 빼라 어딜 ㅋ,http://www.youtube.com/channel/UC5hiDvxqhTE40nputcYDUqA,0,game,0
24,xerJnBuXz5M,0,부계정,뱅보가 최대 수혜자라고 말하지만 사실 뱅보가 노력하지 않았더라면 최악이 되었을 수도 있지 ㅋㅋ 만약 뱅보가 못해서 도중에 탈락했다? ㄹㅇ 망하는 건데 연습 오지게 해서 제2의 오세블리가 되지 않은 거지,뱅보가 최대 수혜자라고 말하지만 사실 뱅보가 노력하지 않았더라면 최악이 되었을 수도 있지 ㅋㅋ 만약 뱅보가 못해서 도중에 탈락했다? ㄹㅇ 망하는 건데 연습 오지게 해서 제2의 오세블리가 되지 않은 거지,http://www.youtube.com/channel/UC8KxSWdJMEiRnn-0yadirYA,1442,game,0
25,xerJnBuXz5M,1,민누,@민경빈 순수폐급의 매력? ㅋㅋㅋ 쥰내 귀여운데 지인이면 개빡칠꺼같은 그런 매력 ㅋㅋ,@민경빈 순수폐급의 매력? ㅋㅋㅋ 쥰내 귀여운데 지인이면 개빡칠꺼같은 그런 매력 ㅋㅋ,http://www.youtube.com/channel/UCE5iOcUdKrr_QetJUtT1jUQ,0,game,0
26,xerJnBuXz5M,1,이상력,@민경빈 햐캬텨,@민경빈 햐캬텨,http://www.youtube.com/channel/UCM63rXWF_Ywr6tpmZ4G3rfw,0,game,0
