,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,K7qKmZn0XfE,0,big k,힘든시기. 연우 하영이<br />보는재미에 푹 빠져<br />잘 지냈습니다<br />그동안 고생많이. 하셨고요<br />즐거움과 행복을 주어서<br />넘 행복했습니다<br />도장가족 꽃 길만 걸으시고 사랑합니다 💜💗💞💕💑💏,"힘든시기. 연우 하영이
보는재미에 푹 빠져
잘 지냈습니다
그동안 고생많이. 하셨고요
즐거움과 행복을 주어서
넘 행복했습니다
도장가족 꽃 길만 걸으시고 사랑합니다 💜💗💞💕💑💏",http://www.youtube.com/channel/UCjDN0NP-BJ1WEPbNKYPkqyQ,151,new,0
1,K7qKmZn0XfE,1,미션페이,제 체널에서 무료로 돈버세요~^^,제 체널에서 무료로 돈버세요~^^,http://www.youtube.com/channel/UCXk7WVpUdr9In1TFsAJJb8Q,0,new,0
2,K7qKmZn0XfE,0,임충희,경완님 그동안 많이 고마웠어요<br />항상 행복하시고 연우 하영이 모습 자주보여주세요.<br />연우 하영 많이 사랑한다~~~^♡♡♡♡♡♡♡,"경완님 그동안 많이 고마웠어요
항상 행복하시고 연우 하영이 모습 자주보여주세요.
연우 하영 많이 사랑한다~~~^♡♡♡♡♡♡♡",http://www.youtube.com/channel/UCajvtubq_aEsGhbHjRwADJQ,669,new,0
3,K7qKmZn0XfE,1,과연 퀴즈,구독안하면 영원히 솔로,구독안하면 영원히 솔로,http://www.youtube.com/channel/UCA8pGSJzLLhRtksSNZsF7zQ,5,new,0
4,K7qKmZn0XfE,0,김남이,언제나 응원합니다 경완 윤정 연우하영 그동안 고생많으셨습니다  앞으로도 지금처럼 행복하세요 항상 꽃길만가세요,언제나 응원합니다 경완 윤정 연우하영 그동안 고생많으셨습니다  앞으로도 지금처럼 행복하세요 항상 꽃길만가세요,http://www.youtube.com/channel/UCbt9l09yFRsvy50v6bTwD5w,664,new,0
5,K7qKmZn0XfE,1,미션페이,제 체널에서 무료로 돈버세요~^^,제 체널에서 무료로 돈버세요~^^,http://www.youtube.com/channel/UCXk7WVpUdr9In1TFsAJJb8Q,0,new,0
6,K7qKmZn0XfE,1,한은숙,ᆢㅍ#@4@====@Ayden Manuel,ᆢㅍ#@4@====@Ayden Manuel,http://www.youtube.com/channel/UCqvAdFbyS4FCZbyZUQhHQUQ,0,new,0
7,K7qKmZn0XfE,1,『로스 왕국 공식채널』,남녀갈등/여가부/여야 등 갈등이 없는 가국 유튜브검색 &#39; 로스왕국 &#39; <br />구독=시민권입니다...,"남녀갈등/여가부/여야 등 갈등이 없는 가국 유튜브검색 ' 로스왕국 ' 
구독=시민권입니다...",http://www.youtube.com/channel/UCokqTDyGlKv7UNzKGV-7njw,0,new,0
8,K7qKmZn0XfE,1,뿌용,🌷        🌷  <br />              🌷         🌷<br />                 🌷         🌷<br />                   🌷          🌷<br />                🌷          🌷<br />            🌷           🌷<br />         🌷   꽃길   🌷<br />       🌷          🌷<br />         🌷           🌷<br />           🌷            🌷<br />         🌷            🌷<br />           🌷             🌷,"🌷        🌷  
              🌷         🌷
                 🌷         🌷
                   🌷          🌷
                🌷          🌷
            🌷           🌷
         🌷   꽃길   🌷
       🌷          🌷
         🌷           🌷
           🌷            🌷
         🌷            🌷
           🌷             🌷",http://www.youtube.com/channel/UCDRhCaZaaAVOPo8cVcATppg,0,new,0
9,K7qKmZn0XfE,1,과연 퀴즈,구독안하면 영원히 솔로,구독안하면 영원히 솔로,http://www.youtube.com/channel/UCA8pGSJzLLhRtksSNZsF7zQ,0,new,0
