,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,i0TzYto6rEo,0,코랄사탕,송아지를 낳자마자 빼앗겼으니 정신병이 생겼을듯 ㅠ개가 마치 자신의 새끼인냥 ㅠㅠ<br />정말 너무 가엾다 ㅠ<br />저렇게 코믹하게 편집을 했지만 소입장에선  정말 너무 잔인한거다,"송아지를 낳자마자 빼앗겼으니 정신병이 생겼을듯 ㅠ개가 마치 자신의 새끼인냥 ㅠㅠ
정말 너무 가엾다 ㅠ
저렇게 코믹하게 편집을 했지만 소입장에선  정말 너무 잔인한거다",http://www.youtube.com/channel/UCn734DKFThHV6CYThPlPpfg,140,new,0
1,i0TzYto6rEo,1,자살반대살자,그 빼앗긴 송아지는 우리의 맛있는 소고기로 됩니다 이또한 어미소가 슬퍼하겠네요 <br />우리도 너무 잔인하다,"그 빼앗긴 송아지는 우리의 맛있는 소고기로 됩니다 이또한 어미소가 슬퍼하겠네요 
우리도 너무 잔인하다",http://www.youtube.com/channel/UCW9NAXI5Z9Kf2oYt1QhE9pQ,0,new,0
2,i0TzYto6rEo,0,김종은,정말 영리한 진돗개입니다.팔지말고..잡아 먹지말고..끝까지 잘 키워 주세요^  부탁 드립니다....그리고. 어미소와 새끼는 일찍 떼어 놓으면...어미소가. 상처를 입습니다.사람도..그렇잖아요..포유류( 젖을 먹여 키우는 동물)는 다 그렇습니다<br />.<br />.ㅜㅜㅜㅜ,"정말 영리한 진돗개입니다.팔지말고..잡아 먹지말고..끝까지 잘 키워 주세요^  부탁 드립니다....그리고. 어미소와 새끼는 일찍 떼어 놓으면...어미소가. 상처를 입습니다.사람도..그렇잖아요..포유류( 젖을 먹여 키우는 동물)는 다 그렇습니다
.
.ㅜㅜㅜㅜ",http://www.youtube.com/channel/UCJbkyeEP952ajb0BSqbs46g,157,new,0
3,i0TzYto6rEo,1,이세진,@엄정란 이런 사람들이 업진살 살살녹는다고 트위터에 글 올림,@엄정란 이런 사람들이 업진살 살살녹는다고 트위터에 글 올림,http://www.youtube.com/channel/UC9AQc4nVgUx_gWyWxSmWBYA,0,new,0
4,i0TzYto6rEo,1,심플,@BB IV 나도 소고기 좋아하는데 여기애들은 소고기 돼지고기 입에도 안대니까 저딴소리하것지?ㅎㅎ,@BB IV 나도 소고기 좋아하는데 여기애들은 소고기 돼지고기 입에도 안대니까 저딴소리하것지?ㅎㅎ,http://www.youtube.com/channel/UC0aeOnE88-8pHJ9Miij4Mvg,1,new,0
5,i0TzYto6rEo,1,Bit Sun,@BB IV 이런건 살아있을 가치가 없다. 주변에 민폐.ㅉㅉㅉ,@BB IV 이런건 살아있을 가치가 없다. 주변에 민폐.ㅉㅉㅉ,http://www.youtube.com/channel/UC7A8Gg47qoYN6fFEJW3qgow,1,new,0
6,i0TzYto6rEo,1,Riley,@BB IV ㄴㅈ,@BB IV ㄴㅈ,http://www.youtube.com/channel/UCX4d1JD4yZLOcqlRT3Kt6Ww,0,new,0
7,i0TzYto6rEo,1,BB IV,잡아먹혔음 맛 좋다던데,잡아먹혔음 맛 좋다던데,http://www.youtube.com/channel/UCk2WpIXS2v00VU6AD-fv0hA,0,new,0
8,i0TzYto6rEo,0,gicho jjk,종을 왜 따져?다 하나같이 똑똑하던데..ㅋ믿음을 몸소 보이잖아유...종 따지지 말고 버리지나 맙시다..,종을 왜 따져?다 하나같이 똑똑하던데..ㅋ믿음을 몸소 보이잖아유...종 따지지 말고 버리지나 맙시다..,http://www.youtube.com/channel/UCqO6rCgaVIVRyqv8SbtII6Q,103,new,0
9,i0TzYto6rEo,1,BB IV,건강한 식재료를 왜버리노..  니는 오동통한 독도새우 막버리노 .ㅋㅋ,건강한 식재료를 왜버리노..  니는 오동통한 독도새우 막버리노 .ㅋㅋ,http://www.youtube.com/channel/UCk2WpIXS2v00VU6AD-fv0hA,0,new,0
10,i0TzYto6rEo,1,미나,백번 옳은 말씀입니다.,백번 옳은 말씀입니다.,http://www.youtube.com/channel/UC20dEA04c6eKFXMQvO7V4FQ,0,new,0
11,i0TzYto6rEo,0,Bit Sun,진도 강아지 너무  귀엽다~  제발 묶어놓고 기르다 잡아먹거나 나쁜놈들한테 팔지 말길. 차라리 입양을 보내라.,진도 강아지 너무  귀엽다~  제발 묶어놓고 기르다 잡아먹거나 나쁜놈들한테 팔지 말길. 차라리 입양을 보내라.,http://www.youtube.com/channel/UC7A8Gg47qoYN6fFEJW3qgow,68,new,0
12,i0TzYto6rEo,1,Bit Sun,@Ll2 Ii 너같은 것은 살아있는 것보다 죽는게 주변 사람들에게 더 도움된다는것은 너도 잘 알지? 주변을 위해 부디 결단을 내려라.,@Ll2 Ii 너같은 것은 살아있는 것보다 죽는게 주변 사람들에게 더 도움된다는것은 너도 잘 알지? 주변을 위해 부디 결단을 내려라.,http://www.youtube.com/channel/UC7A8Gg47qoYN6fFEJW3qgow,3,new,0
