,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,Jn7XnfzHrH0,0,군림보,"군림보 유튜브에서 메인&amp;서브 영상편집자님을 모집하고 있습니다<br /><br />자세한 사항은 링크를 확인해주세요!<br />( <a href=""https://www.youtube.com/post/UgwlC7JUtErqVSwc1F94AaABCQ"">https://www.youtube.com/post/UgwlC7JUtErqVSwc1F94AaABCQ</a> )","군림보 유튜브에서 메인&서브 영상편집자님을 모집하고 있습니다

자세한 사항은 링크를 확인해주세요!
( https://www.youtube.com/post/UgwlC7JUtErqVSwc1F94AaABCQ )",http://www.youtube.com/channel/UCN5oT4zGJX-_H6pE5isAEeg,170,game,0
1,Jn7XnfzHrH0,1,Julio Daxton,Dont know if anyone gives a damn but in less than 15 minutes I hacked my girlfriends Instagram account using Instaplekt. Just google for it enjoy!,Dont know if anyone gives a damn but in less than 15 minutes I hacked my girlfriends Instagram account using Instaplekt. Just google for it enjoy!,http://www.youtube.com/channel/UCN5PGU5GpFBr5uI9HYlok7A,0,game,0
2,Jn7XnfzHrH0,1,seongok seol,군림보님 브롤 해보세요,군림보님 브롤 해보세요,http://www.youtube.com/channel/UCNKv1QTCA0M0kU76Sr1IwGA,0,game,0
3,Jn7XnfzHrH0,1,구독 안하면 프사 니미래아들,@불사조 tv ?,@불사조 tv ?,http://www.youtube.com/channel/UCkmy6OTNWUHW1w9kcgJplEg,0,game,0
4,Jn7XnfzHrH0,1,불사조 tv,감사합니다 부장님 안녕하십니까 영업기획팀 심상훈입니다 금일 본부장님 화상 강의가 8시 30분부터 진행 예정이며 나 지금 출발 합니다 최초 비번은 사번과 동일합니다 ㅎㅎㅎ 네 알겠습니다 감사합니다 부장님 안녕하십니까 영업기획팀 심상훈입니다 금일 본부장님 화상 강의가 8시 30분부터 진행 예정이며 나 지금 출발 합니다 최초 비번은 사번과 동일합니다 ㅎㅎ 네 알겠습니다 감사합니다 부장님 안녕하십니까 영업기획팀 심상훈입니다 금일 본부장님 화상 강의가 8시 30분부터 진행 예정이며 나 지금 출발 합니다 최초 비번은 사번과 동일합니다 ㅎㅎ 네 알겠습니다 감사합니다 부장님 안녕하십니까 영업기획팀 심상훈입니다 금일 본부장님 화상 강의가 8시 30분부터 진행 예정이며 나 지금 출발 합니다 최초 비번은 사번과 동일합니다 ㅎㅎ 네 알겠습니다 감사합니다,감사합니다 부장님 안녕하십니까 영업기획팀 심상훈입니다 금일 본부장님 화상 강의가 8시 30분부터 진행 예정이며 나 지금 출발 합니다 최초 비번은 사번과 동일합니다 ㅎㅎㅎ 네 알겠습니다 감사합니다 부장님 안녕하십니까 영업기획팀 심상훈입니다 금일 본부장님 화상 강의가 8시 30분부터 진행 예정이며 나 지금 출발 합니다 최초 비번은 사번과 동일합니다 ㅎㅎ 네 알겠습니다 감사합니다 부장님 안녕하십니까 영업기획팀 심상훈입니다 금일 본부장님 화상 강의가 8시 30분부터 진행 예정이며 나 지금 출발 합니다 최초 비번은 사번과 동일합니다 ㅎㅎ 네 알겠습니다 감사합니다 부장님 안녕하십니까 영업기획팀 심상훈입니다 금일 본부장님 화상 강의가 8시 30분부터 진행 예정이며 나 지금 출발 합니다 최초 비번은 사번과 동일합니다 ㅎㅎ 네 알겠습니다 감사합니다,http://www.youtube.com/channel/UCJqQHJJh0BqfQHlW_0g8JcA,0,game,0
5,Jn7XnfzHrH0,1,Guru :D,배그내놔,배그내놔,http://www.youtube.com/channel/UCCe-xN_wYq7xEQCG_7IRoXQ,0,game,0
6,Jn7XnfzHrH0,0,우쥬,볼트모트 코 옶어서 썬글라스 미끄러졌나봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,볼트모트 코 옶어서 썬글라스 미끄러졌나봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCUC4uxkPlQHToXttzS62YzA,95,game,0
7,Jn7XnfzHrH0,1,Y.K Ko,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCdoZMSmmN8XhAYJaeD5GT2w,0,game,0
8,Jn7XnfzHrH0,1,JANG U,있긴 함...작을 뿐<br />..,"있긴 함...작을 뿐
..",http://www.youtube.com/channel/UC8H7R9WK9aGYKhYGJ3a4sSQ,0,game,0
9,Jn7XnfzHrH0,1,초샌TV 제 채널 절대 들어오지 마세요,<del>집중</del><br />졸라 유명한 영화배우 BlJ<br />ㄹㅇ수박달고 생방하고 있는데 ㅗㅜㅑ..😭<br />내유튭에 있으니깐 보고가라잇..❤❤❤<br />~~~~~~~~~~~~~~~~~~~~~~~~~~,"-집중-
졸라 유명한 영화배우 BlJ
ㄹㅇ수박달고 생방하고 있는데 ㅗㅜㅑ..😭
내유튭에 있으니깐 보고가라잇..❤❤❤
~~~~~~~~~~~~~~~~~~~~~~~~~~",http://www.youtube.com/channel/UC3Mt92TSmGLlW6Q5ZrUolFw,0,game,0
