,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,PQsaqGcloBY,0,아몰랑,"<a href=""https://www.youtube.com/watch?v=PQsaqGcloBY&amp;t=0m10s"">0:10</a> 시작만 50번 돌려 봤내",0:10 시작만 50번 돌려 봤내,http://www.youtube.com/channel/UC1p0flPGZekv7r4ErhR9Hkg,50,game,0
1,PQsaqGcloBY,1,롤좋아,옆에서 씨엔님이 자꾸 이간질 할때마다 케빈님 얼굴 찌그러짐,옆에서 씨엔님이 자꾸 이간질 할때마다 케빈님 얼굴 찌그러짐,http://www.youtube.com/channel/UCaR2FaLr_TQNpkHaFCvZgCw,1,game,0
2,PQsaqGcloBY,1,아몰랑,@깜찍한한음 ㅋㅋㅋㅋㅋ,@깜찍한한음 ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC1p0flPGZekv7r4ErhR9Hkg,1,game,0
3,PQsaqGcloBY,1,깜찍한한음,저도 돌려보는데 옆에서 엄마가 이상하게 쳐다봐요;;,저도 돌려보는데 옆에서 엄마가 이상하게 쳐다봐요;;,http://www.youtube.com/channel/UCyQdXoxOjAMZTvLlCuMEeTw,2,game,0
4,PQsaqGcloBY,1,아몰랑,ㅇㅈ,ㅇㅈ,http://www.youtube.com/channel/UC1p0flPGZekv7r4ErhR9Hkg,1,game,0
5,PQsaqGcloBY,1,「」,진짜 너무 씨엔님 너무 귀여워요,진짜 너무 씨엔님 너무 귀여워요,http://www.youtube.com/channel/UCLf2mwZ7x5YgWS6YHqnX1Fw,2,game,0
6,PQsaqGcloBY,0,오은석,시즌 1은 한명.. 시즌 2는 두명.. 시즌 3는 세명.. 이거 시즌 4는 4명이겠군,시즌 1은 한명.. 시즌 2는 두명.. 시즌 3는 세명.. 이거 시즌 4는 4명이겠군,http://www.youtube.com/channel/UCwyZ6OP7Wp9PpSjaSG5OYmA,27,game,0
7,PQsaqGcloBY,1,이승민,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시즌 4까지 케빈님 완전 환경오염 마스터하실듯ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시즌 4까지 케빈님 완전 환경오염 마스터하실듯ㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCa9nKPN9x0QHSAFDKnZGxNA,1,game,0
8,PQsaqGcloBY,0,백토,시험 공부 하나도 안해서 현타가 왔었는데 &quot;환경오염&quot;이 한 단어를 보고 씩 웃으며 영상 들어온 내 인생이 레전드다....,"시험 공부 하나도 안해서 현타가 왔었는데 ""환경오염""이 한 단어를 보고 씩 웃으며 영상 들어온 내 인생이 레전드다....",http://www.youtube.com/channel/UCw1x6O4T5YfdnTY3uYUX6vg,187,game,0
9,PQsaqGcloBY,1,뭘봐,야 너두?<br /><br /><br /><br /><br />야 나두!,"야 너두?




야 나두!",http://www.youtube.com/channel/UCxI7IXVbd3YGyLGVejOwsZw,0,game,0
10,PQsaqGcloBY,1,백경하,씨익,씨익,http://www.youtube.com/channel/UCwMIownZcRlQ5HdXK_PDaOQ,0,game,0
11,PQsaqGcloBY,1,김민준,야나두,야나두,http://www.youtube.com/channel/UCO2-MP1GxoTq5UTje2NvZWg,0,game,0
