,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,LiE4fESPDlQ,0,영스타미디어,꽉 막힌속을 뻥! 뚫어주는 폭발적인 가창력 속이 시원 합니다<br /> 찬또 짱!👍👏👌😊<br />멋진 하모니 잘봤습니다.,"꽉 막힌속을 뻥! 뚫어주는 폭발적인 가창력 속이 시원 합니다
 찬또 짱!👍👏👌😊
멋진 하모니 잘봤습니다.",http://www.youtube.com/channel/UCyt2dGrKTf9KpBk1jdUl3oA,881,music,0
1,LiE4fESPDlQ,1,Jeongsuk Park,"@박루이 <br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>  <br />선한얼굴 선한영향력 이찬원님 닮아서 찬스님들 모두 천사들입니다 최고가수 이찬원님 함께 응원합니다 찬스님 감사합니다 스릉합니다","@박루이 
#이찬원  
선한얼굴 선한영향력 이찬원님 닮아서 찬스님들 모두 천사들입니다 최고가수 이찬원님 함께 응원합니다 찬스님 감사합니다 스릉합니다",http://www.youtube.com/channel/UCokvqDFA0spr5Bq54Jn0hnw,2,music,0
2,LiE4fESPDlQ,1,박루이,"@유리 <br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><br />유리님  화이팅입니다","@유리 
#이찬원#사랑의콜센타
유리님  화이팅입니다",http://www.youtube.com/channel/UCbLCJ29sQ0BYwcpVGDtKB7Q,2,music,0
3,LiE4fESPDlQ,1,박루이,"@Jeongsuk Park <br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EB%AA%87%EB%AF%B8%ED%84%B0%EC%95%9E%EC%97%90%EB%91%90%EA%B3%A0"">#몇미터앞에두고</a><br />다행입니다  가끔  속답답하게  안올라가기도하고<br />날라가버리기도해요<br />답답한일이죠<br />이렇게  찬스님들  마음합치면  안되는일없죠<br />화이팅~~~","@Jeongsuk Park 
#이찬원#사랑의콜센타
#몇미터앞에두고
다행입니다  가끔  속답답하게  안올라가기도하고
날라가버리기도해요
답답한일이죠
이렇게  찬스님들  마음합치면  안되는일없죠
화이팅~~~",http://www.youtube.com/channel/UCbLCJ29sQ0BYwcpVGDtKB7Q,2,music,0
4,LiE4fESPDlQ,1,김화분,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>!콜센타찢어났다<br />을~찬원님최고입니다","#이찬원!콜센타찢어났다
을~찬원님최고입니다",http://www.youtube.com/channel/UCFiGUJ15N26QrrQLRz3RApA,14,music,0
5,LiE4fESPDlQ,1,김정인,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <br />김상배 선배님께서 이찬원님 손을 꼭잡아<br />주시는 선배님의 웃는얼굴이 <br /> 따스하고 인자해보였습니다 <br />두분이 들려주신 몇미터 앞에다두고 <br />노래를 들으니까 맘이 쨘했구요<br />듀엣노래 너무나도 좋았습니다","#이찬원 
김상배 선배님께서 이찬원님 손을 꼭잡아
주시는 선배님의 웃는얼굴이 
 따스하고 인자해보였습니다 
두분이 들려주신 몇미터 앞에다두고 
노래를 들으니까 맘이 쨘했구요
듀엣노래 너무나도 좋았습니다",http://www.youtube.com/channel/UCkGR_5AgxjkQGHsfrXkZjww,18,music,0
6,LiE4fESPDlQ,0,이영숙,이찬원  시원스레  잘  부릅니다 ㅡ대선배님과 같이  불러서  더 감동이겠네요ㅡ언제나  화이팅합니다ㅡ,이찬원  시원스레  잘  부릅니다 ㅡ대선배님과 같이  불러서  더 감동이겠네요ㅡ언제나  화이팅합니다ㅡ,http://www.youtube.com/channel/UCjl6-0MIfBGd7-r1tWosczg,426,music,0
7,LiE4fESPDlQ,1,백가지,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 이렇게 댓글에 해시태그를 달아주면 찬원님께 도움이 됩니다",#이찬원 이렇게 댓글에 해시태그를 달아주면 찬원님께 도움이 됩니다,http://www.youtube.com/channel/UCaKdtkKQyU1RqXiyR2_nnoA,28,music,0
8,LiE4fESPDlQ,0,보물섬,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><br />두분 가수님 너무도 멋진무대 보여주셔서 감사합니다.우리가수님 손을 꼭 잡아주시고 노래 양보많이 해주시고 감사합니다.<br />이찬원!화이팅","#이찬원
두분 가수님 너무도 멋진무대 보여주셔서 감사합니다.우리가수님 손을 꼭 잡아주시고 노래 양보많이 해주시고 감사합니다.
이찬원!화이팅",http://www.youtube.com/channel/UCzPoo3Ut-iX77Qjd_hPVNZw,414,music,0
9,LiE4fESPDlQ,0,김영란,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a>~울~찬원님은요~ 우리가몰랐던 김상배 가수님 노래~안돼요안돼🎵 열창해주었고~ 오늘은그분과황금듀엣으로 행복을주네요.선배입장에서 찬원후배가얼마나이쁘고  대견 하겠어오~  울찬원님은요~선한영향력을 온세상에피어나게하는 아름다운청년이람니다~ 어찌사랑하지않을수가있나요   더크게응원하고~ 더깊게사랑합니다~",#이찬원~울~찬원님은요~ 우리가몰랐던 김상배 가수님 노래~안돼요안돼🎵 열창해주었고~ 오늘은그분과황금듀엣으로 행복을주네요.선배입장에서 찬원후배가얼마나이쁘고  대견 하겠어오~  울찬원님은요~선한영향력을 온세상에피어나게하는 아름다운청년이람니다~ 어찌사랑하지않을수가있나요   더크게응원하고~ 더깊게사랑합니다~,http://www.youtube.com/channel/UCQJMMJskMTXhTXEcOD02zRA,341,music,0
