,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,JZXlFP2JYdA,0,여기 구독하면 99.999%행운 증가,이 댓글을 보신 소수의 분들은 나날이 행복하고 모든일이 잘 되실겁니다!,이 댓글을 보신 소수의 분들은 나날이 행복하고 모든일이 잘 되실겁니다!,http://www.youtube.com/channel/UC7u4LY_gbTaSbCeTwMapVLg,1,game,0
1,JZXlFP2JYdA,0,권효숙,다음엔 모두가 한팀이 되어 <br />집을만들고 자기방은 자신이만들고 그렇게하면 재밌을거깉아요^^,"다음엔 모두가 한팀이 되어 
집을만들고 자기방은 자신이만들고 그렇게하면 재밌을거깉아요^^",http://www.youtube.com/channel/UC59s9LabVvWRy_OUaV-ZAtg,4,game,0
2,JZXlFP2JYdA,0,김아린,오늘 엄청 재밌웄습니당,오늘 엄청 재밌웄습니당,http://www.youtube.com/channel/UCfIWR5xMDqaYgIzETmHk5jQ,4,game,0
3,JZXlFP2JYdA,0,별의기억,좋은 영상 올려주셔서 감사합니다,좋은 영상 올려주셔서 감사합니다,http://www.youtube.com/channel/UC2gUyLgZnhABs6PWcOxOT0Q,6,game,0
4,JZXlFP2JYdA,0,오정민,마지막에 벗선도리집을 못봐서 아쉽다 버섯도리집 어떻게 지었는지 궁금하다,마지막에 벗선도리집을 못봐서 아쉽다 버섯도리집 어떻게 지었는지 궁금하다,http://www.youtube.com/channel/UC5D2A_LsuJDx-kEPIGJAxVQ,2,game,0
5,JZXlFP2JYdA,0,손경원,우와아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,우와아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCX5EdhTNzg1QNUdUE0Xunrg,4,game,0
6,JZXlFP2JYdA,0,유재흥,재발 워니에 점수 두근두근,재발 워니에 점수 두근두근,http://www.youtube.com/channel/UCYd-acLrcSuTBJjo1i3jk6g,2,game,0
7,JZXlFP2JYdA,0,YOU NA EUN,비밀집최고^^,비밀집최고^^,http://www.youtube.com/channel/UCn0Ks30FYfrH0xlLqBMFmRA,2,game,0
8,JZXlFP2JYdA,0,백은민,오늘도 재밌고 좋은 영상 올려주셔서 감사합니다,오늘도 재밌고 좋은 영상 올려주셔서 감사합니다,http://www.youtube.com/channel/UC3B3inaWYyIoZPujQ7w2mgw,7,game,0
9,JZXlFP2JYdA,0,윤영호,기대기대,기대기대,http://www.youtube.com/channel/UCaGVFTSnl7mAlsgbRlW_Ong,2,game,0
10,JZXlFP2JYdA,0,황 혜란,마크를 보기 전에 댓글을 더 보는 사람이 많다,마크를 보기 전에 댓글을 더 보는 사람이 많다,http://www.youtube.com/channel/UCfK2NiT1BkW-c8eRyOFsjvQ,12,game,0
11,JZXlFP2JYdA,1,정무균,그러네욬ㅋㅋ,그러네욬ㅋㅋ,http://www.youtube.com/channel/UC4LNGxhBm699VrvwlH_mj5A,2,game,0
12,JZXlFP2JYdA,1,정민균,그러네요<br />ㅋㅋㄹㅃㅃ,"그러네요
ㅋㅋㄹㅃㅃ",http://www.youtube.com/channel/UCt35lmHunIQNI_qf7ANfeaQ,3,game,0
13,JZXlFP2JYdA,1,예원강,ㅇㅈ,ㅇㅈ,http://www.youtube.com/channel/UCLJvn8aMan2sizl_PedDluw,4,game,0
