,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,F1S4wClFGoI,0,아가리쇼 Talk Show I-Got-it,초밥 몰카 재밌게 보시고 아가리쇼도 놀러오세요🎶,초밥 몰카 재밌게 보시고 아가리쇼도 놀러오세요🎶,http://www.youtube.com/channel/UCVTTgsZDHaTR6ZR4TpnArWg,412,new,0
1,F1S4wClFGoI,1,special dayproject,음식으로 장난치니까 좋음??,음식으로 장난치니까 좋음??,http://www.youtube.com/channel/UCbrZWgwLdeLO6d5xppveElQ,1,new,0
2,F1S4wClFGoI,1,BJ이왕호,😂,😂,http://www.youtube.com/channel/UCQQa3phnzFKBQWFyUWdWVrA,0,new,0
3,F1S4wClFGoI,1,간기숙,홍보다,홍보다,http://www.youtube.com/channel/UCUfdYy0umUR20gefanKtPfQ,0,new,0
4,F1S4wClFGoI,1,박시현,@•킴계정 잡이다!,@•킴계정 잡이다!,http://www.youtube.com/channel/UCzYtxRd6b5wxSXHMNQJpPrA,0,new,0
5,F1S4wClFGoI,1,나아님둥!!,이건 또 뭐야 했는데 형들꺼였네 바로 구독!!,이건 또 뭐야 했는데 형들꺼였네 바로 구독!!,http://www.youtube.com/channel/UC5qVF-_66VpsXbJvq0Wlo_g,1,new,0
6,F1S4wClFGoI,0,Jashinda JJ,The awkward silence tho😂,The awkward silence tho😂,http://www.youtube.com/channel/UCXLysDfp9oRVRZOlAE5QxLg,170,new,0
7,F1S4wClFGoI,0,Mark Erwin,Guyzzz no skipping ads so the hood boyz can do more amazing prank like this,Guyzzz no skipping ads so the hood boyz can do more amazing prank like this,http://www.youtube.com/channel/UCpPthVxc-EjvB5NuLhTjfNA,16,new,0
8,F1S4wClFGoI,0,The Observer,The girls seems like they have a good sense of humor 🤣,The girls seems like they have a good sense of humor 🤣,http://www.youtube.com/channel/UCDXS3WH41LSceVjunheGptA,46,new,0
9,F1S4wClFGoI,0,Leon,the staring contest was so funny 🤣😂😂😂😂😂😂😂😂😂😂,the staring contest was so funny 🤣😂😂😂😂😂😂😂😂😂😂,http://www.youtube.com/channel/UCK6IHp3d_9ydHia1hB29tTQ,198,new,0
10,F1S4wClFGoI,0,Squishy Bol,NSODHUEVD the awkwardness of it all I CANTTT,NSODHUEVD the awkwardness of it all I CANTTT,http://www.youtube.com/channel/UCUb7tbdSrq2F0ifmpoHBh-A,53,new,0
11,F1S4wClFGoI,0,Afsana,The staring contest how did one of them not burst out laughing 😭😭,The staring contest how did one of them not burst out laughing 😭😭,http://www.youtube.com/channel/UCHDSwFRQ1A2eGF3dyHLt2Yw,247,new,0
12,F1S4wClFGoI,1,Afsana,@Young Ju yes I know that but they were holding their laughs in and I’m saying how none of the bursted out laughing 😀,@Young Ju yes I know that but they were holding their laughs in and I’m saying how none of the bursted out laughing 😀,http://www.youtube.com/channel/UCHDSwFRQ1A2eGF3dyHLt2Yw,0,new,0
13,F1S4wClFGoI,1,Young Ju,They are almost professional comedians...,They are almost professional comedians...,http://www.youtube.com/channel/UCvTv4UJl0qLBlFU9mLSagjw,0,new,0
14,F1S4wClFGoI,1,김정수,네 ㅋㅋㅋㅋ,네 ㅋㅋㅋㅋ,http://www.youtube.com/channel/UC5gcCRILaCyU_qhaYcC6bAA,1,new,0
15,F1S4wClFGoI,0,A T,Omg that long awkward silence! How can they hold their laughter in for so long?!?! I’m already dying!,Omg that long awkward silence! How can they hold their laughter in for so long?!?! I’m already dying!,http://www.youtube.com/channel/UCzKDIbN1zrU_ACGZe9m5Dew,27,new,0
