,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
0,iryOPt5nryY,0,달려라순이HERO,"임영웅 바보로 살꺼에요 그대의 바보입니다<br />따뜻하고 깊은 울림 진정 영웅님만이💙 웅바라보며 살겠어요~~<br />나는 웅님의 ~🎶바보~~~~🎵🎵🎵<br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85%EC%82%AC%EB%9E%91%EB%B0%94%EB%B3%B4"">#임영웅사랑바보</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%83%80"">#사랑의콜센타</a>","임영웅 바보로 살꺼에요 그대의 바보입니다
따뜻하고 깊은 울림 진정 영웅님만이💙 웅바라보며 살겠어요~~
나는 웅님의 ~🎶바보~~~~🎵🎵🎵
#임영웅 #임영웅사랑바보 #사랑의콜센타",http://www.youtube.com/channel/UCyNXvqyxXlG8kbbWKxqpGeA,1629,music,0
1,iryOPt5nryY,1,김희자,"저도. 영웅님 바보랍니다.<br />넘나도 멋진 울 영웅님, 영시님 사랑합니다~♡♡♡<br />순이님도 만사형통하시길 바랍니다~늘 응원합니다.<br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EB%B0%94%EB%B3%B4"">#사랑바보</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EB%B3%84%EB%B9%9B%EA%B0%99%EC%9D%80%EB%82%98%EC%9D%98%EC%82%AC%EB%9E%91%EC%95%84"">#별빛같은나의사랑아</a>","저도. 영웅님 바보랍니다.
넘나도 멋진 울 영웅님, 영시님 사랑합니다~♡♡♡
순이님도 만사형통하시길 바랍니다~늘 응원합니다.
#임영웅
#사랑바보
#별빛같은나의사랑아",http://www.youtube.com/channel/UC75CJQjYqevAqQFi29HPLwg,0,music,0
2,iryOPt5nryY,1,권정희,순이님은 영웅님 바보 인정 해요. 마냥행복해 보이고 제일 신날때가 영웅님 이야기 하실때지요 우리 같이 웅이님 바보로 삽시다. 건행,순이님은 영웅님 바보 인정 해요. 마냥행복해 보이고 제일 신날때가 영웅님 이야기 하실때지요 우리 같이 웅이님 바보로 삽시다. 건행,http://www.youtube.com/channel/UC1qQJ_mKxwRMsrso818YCWQ,0,music,0
3,iryOPt5nryY,1,김선자,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a>  <a href=""http://www.youtube.com/results?search_query=%23%EB%B3%84%EB%B9%9B%EA%B0%99%EC%9D%80%EB%82%98%EC%9D%98%EC%82%AC%EB%9E%91%EC%95%84"">#별빛같은나의사랑아</a> <a href=""http://www.youtube.com/results?search_query=%23%EB%B0%94%EB%B3%B4%EC%82%AC%EB%9E%91"">#바보사랑</a>",#임영웅  #별빛같은나의사랑아 #바보사랑,http://www.youtube.com/channel/UCQh4RpCbtGDXeIxEsak-kKQ,0,music,0
4,iryOPt5nryY,1,김춘매,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a>  영웅시대 <br />웅님.우리를.바보로.만들었답니다. 바라보고.사랑할수밖에 없도록~<a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a> 사랑바보.건행","#임영웅  영웅시대 
웅님.우리를.바보로.만들었답니다. 바라보고.사랑할수밖에 없도록~#임영웅 사랑바보.건행",http://www.youtube.com/channel/UCc74mt3-2KVxomLq15XSBOQ,1,music,0
5,iryOPt5nryY,1,Jayce Khari,@Vince Vaught checking it out right now. Seems to be working :),@Vince Vaught checking it out right now. Seems to be working :),http://www.youtube.com/channel/UCn4BmhYuMiAhPicoz7gygKw,0,music,0
6,iryOPt5nryY,0,유은자,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a>.사랑바보. 듣는순간너무너무행복합니다~노래를듣고이렇게행복하다니요~울영웅씨의~♡사랑바보로응원하며함께합니다~이름만들어도웃음이절로나고기쁨을주시는~~^<a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a>~별빛같은사랑으로응원합니다~~^^♡건행",#임영웅.사랑바보. 듣는순간너무너무행복합니다~노래를듣고이렇게행복하다니요~울영웅씨의~♡사랑바보로응원하며함께합니다~이름만들어도웃음이절로나고기쁨을주시는~~^#임영웅~별빛같은사랑으로응원합니다~~^^♡건행,http://www.youtube.com/channel/UCXTBKCyS-OM15QWTGwrfX1Q,364,music,0
7,iryOPt5nryY,0,미루나무,노래할때도 잘생겼고<br /> 가만히있어도 잘생긴 울영웅님 사랑바보 이노래 꽂혀 들어볼렵니다 그대바보가되어서<br /> 고마워요<br /> 늘꽃길만,"노래할때도 잘생겼고
 가만히있어도 잘생긴 울영웅님 사랑바보 이노래 꽂혀 들어볼렵니다 그대바보가되어서
 고마워요
 늘꽃길만",http://www.youtube.com/channel/UCwqlCU0RByhqBmpnc2j_IaQ,293,music,0
8,iryOPt5nryY,1,박득선,"정말감동감동  무대였죠  명품보이스<br />해시태그 붙이면 좋을거 같아요 <a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a>  <a href=""http://www.youtube.com/results?search_query=%23%EB%B3%84%EB%B9%9B%EA%B0%99%EC%9D%80%EB%82%98%EC%9D%98%EC%82%AC%EB%9E%91%EC%95%84"">#별빛같은나의사랑아</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85%EC%82%AC%EB%9E%91%EB%B0%94%EB%B3%B4"">#임영웅사랑바보</a>  열응 합니다","정말감동감동  무대였죠  명품보이스
해시태그 붙이면 좋을거 같아요 #임영웅  #별빛같은나의사랑아 #임영웅사랑바보  열응 합니다",http://www.youtube.com/channel/UCVBr11ASbmlZ_tumN1ExIeA,24,music,0
9,iryOPt5nryY,0,황계순,사랑바보^^~~  영웅님을 좋아하는  모든분들 영시분들~~ 사랑바보되여  영웅님 사랑하며 응원합니다  멋진노래   감사해요 사랑바보   속으로  달려갑니다  건행~~♡♡♡,사랑바보^^~~  영웅님을 좋아하는  모든분들 영시분들~~ 사랑바보되여  영웅님 사랑하며 응원합니다  멋진노래   감사해요 사랑바보   속으로  달려갑니다  건행~~♡♡♡,http://www.youtube.com/channel/UCoPudOZ91iAr3_hBfHhgJLw,242,music,0
10,iryOPt5nryY,1,이병삼,"저두요~  <a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a>  최고👍👍👍",저두요~  #임영웅  최고👍👍👍,http://www.youtube.com/channel/UCtROcfOBIRTNnMJkRsF1ZVQ,10,music,0
11,iryOPt5nryY,1,김동숙,"나도 영웅바보랍니다~<a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a>",나도 영웅바보랍니다~#임영웅,http://www.youtube.com/channel/UCy6Xp5TgQOPENyD6YfOCFww,12,music,0
12,iryOPt5nryY,0,최종렬,영웅님  진  👍❤<br />꽃길  응원 합니다<br />송가인  진 ❤<br />노래  계속 듣고 싶네요,"영웅님  진  👍❤
꽃길  응원 합니다
송가인  진 ❤
노래  계속 듣고 싶네요",http://www.youtube.com/channel/UCybWcmKQzuiu6OHAo9Zufrg,92,music,0
13,iryOPt5nryY,0,김지영,"어젯밤엔 DJ웅을 만나서 너무<br />행복 했답니다.역쉬 <a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a>👍<br />우리는 영웅님밖에 모르는 바보가 되었네요.~~❤<br />진심 사랑하고 응원합니다.🙏🙏🥰😍💕","어젯밤엔 DJ웅을 만나서 너무
행복 했답니다.역쉬 #임영웅👍
우리는 영웅님밖에 모르는 바보가 되었네요.~~❤
진심 사랑하고 응원합니다.🙏🙏🥰😍💕",http://www.youtube.com/channel/UCFFPHwUmOyaVw8nS1bCqQKQ,901,music,0
14,iryOPt5nryY,1,홍성민,우리영웅님  목소리가좋을까요행복합니다~~^^항상응원하고사랑합니다😄😄⚽️💕,우리영웅님  목소리가좋을까요행복합니다~~^^항상응원하고사랑합니다😄😄⚽️💕,http://www.youtube.com/channel/UCsl05WBhGHO7GEbKrPBqaYQ,26,music,0
15,iryOPt5nryY,1,최시트러스,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a> <br />DJ웅 넘 멋졌어요<br />자주 보고싶네요 건행~♡","#임영웅 
DJ웅 넘 멋졌어요
자주 보고싶네요 건행~♡",http://www.youtube.com/channel/UC3xxT35DONR0jtLoTp_NIKQ,33,music,0
16,iryOPt5nryY,1,Dong-imm Seo,웅DJ  응원합니다.,웅DJ  응원합니다.,http://www.youtube.com/channel/UC1vSkSFak2imhl0RsJwHG9Q,35,music,0
17,iryOPt5nryY,1,은빛,공감요~~조만간 라디오DJ도 꼭 하셨으면 좋겠어요..목소리가 어쩜 저럴까요~~~진짜 임영웅 바보가 되어도 좋으니 단콘 가고싶네요🙏💙,공감요~~조만간 라디오DJ도 꼭 하셨으면 좋겠어요..목소리가 어쩜 저럴까요~~~진짜 임영웅 바보가 되어도 좋으니 단콘 가고싶네요🙏💙,http://www.youtube.com/channel/UCmsHdhfTTGx8gmuFMjJLFOg,41,music,0
18,iryOPt5nryY,1,꽃잎,"공감입니다 <a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a> 가수님을 사랑하는 바보가  되어서 넘행복합니다 👍👍👍💕💕💕",공감입니다 #임영웅 가수님을 사랑하는 바보가  되어서 넘행복합니다 👍👍👍💕💕💕,http://www.youtube.com/channel/UCqL8F9EA8G2kte3qi67xc-Q,43,music,0
19,iryOPt5nryY,0,라영숙,영웅님의 감미로운 노래 정말좋아요 이쁜내가수님 최고입니다 언제까지나 응원하고 사랑합니다,영웅님의 감미로운 노래 정말좋아요 이쁜내가수님 최고입니다 언제까지나 응원하고 사랑합니다,http://www.youtube.com/channel/UCo_Nc5-MTmySa0X1t5g5ikQ,207,music,0
20,iryOPt5nryY,1,김치옥,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a> <a href=""http://www.youtube.com/results?search_query=%23limyoungwoong"">#LimYoungWoong</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EB%B0%94%EB%B3%B4"">#사랑바보</a><br />사콜 dj 잘어울리고 멋져요","#임영웅 #LimYoungWoong #사랑바보
사콜 dj 잘어울리고 멋져요",http://www.youtube.com/channel/UCanrHF5nTzAduTaRFi8wm9A,5,music,0
21,iryOPt5nryY,0,양은경,매주 목요일날을 엄청 기다립니다 일주일에 피로가 목요일날 힐링으로 돌아옵니다 그건 바로 사랑의 콜센타 우리 영웅님이 있기 때문입니다 감성 장인으로서 주옥같은 노래를 너무 촉촉하게 불러 주십니다  바로 목요일 밤 열시가 제가 위로 봤고 힐링하는 그 시간입니다 영웅님 감사합니다 오래오래  건행💙💙💙💙💙,매주 목요일날을 엄청 기다립니다 일주일에 피로가 목요일날 힐링으로 돌아옵니다 그건 바로 사랑의 콜센타 우리 영웅님이 있기 때문입니다 감성 장인으로서 주옥같은 노래를 너무 촉촉하게 불러 주십니다  바로 목요일 밤 열시가 제가 위로 봤고 힐링하는 그 시간입니다 영웅님 감사합니다 오래오래  건행💙💙💙💙💙,http://www.youtube.com/channel/UCb61HrpauvT9V8NK5PAnnkQ,166,music,0
22,iryOPt5nryY,1,김치옥,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a> <a href=""http://www.youtube.com/results?search_query=%23limyoungwoong"">#LimYoungWoong</a> <a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EB%B0%94%EB%B3%B4"">#사랑바보</a> <br />함께응원하면서<br />목요일에","#임영웅 #LimYoungWoong #사랑바보 
함께응원하면서
목요일에",http://www.youtube.com/channel/UCanrHF5nTzAduTaRFi8wm9A,1,music,0
23,iryOPt5nryY,0,서라별서라별,임영웅 밖에 모르는 바보랍니다<br />영웅님이 부르면 감성적이고<br />고급진 노래로 변환이 됩니다<br />늘 응원합니다영웅님~^^💕💙💙💙,"임영웅 밖에 모르는 바보랍니다
영웅님이 부르면 감성적이고
고급진 노래로 변환이 됩니다
늘 응원합니다영웅님~^^💕💙💙💙",http://www.youtube.com/channel/UCLACinQXmZUyyCnnRKrPGDg,148,music,0
24,iryOPt5nryY,0,moon s.,넘 행복합니다.<br />임영웅님의 목소리는 정말 달콤하니 살살 녹아드네요.<br />편안하게 다정함이 담긴모습으로 부르시니 보는사람 듣는이들이 힐링  그 자체입니다.<br />따스함이 넘쳐나는 노래 넘 감사합니다.<br />임영웅 화이팅,"넘 행복합니다.
임영웅님의 목소리는 정말 달콤하니 살살 녹아드네요.
편안하게 다정함이 담긴모습으로 부르시니 보는사람 듣는이들이 힐링  그 자체입니다.
따스함이 넘쳐나는 노래 넘 감사합니다.
임영웅 화이팅",http://www.youtube.com/channel/UCfodCT54AjJSpWCgFKdbeWQ,88,music,0
25,iryOPt5nryY,0,임소옥,울영웅이<br />감성장인<br />그목소리최고<br />더높이.날아요<br />최고예요,"울영웅이
감성장인
그목소리최고
더높이.날아요
최고예요",http://www.youtube.com/channel/UC0lA9biQFcGkZpLmyP1QWyg,619,music,0
26,iryOPt5nryY,1,vimm sun,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a>  😊😊😊",#임영웅  😊😊😊,http://www.youtube.com/channel/UCG0tXDajlpW-EQHsCUUqU0A,5,music,0
27,iryOPt5nryY,1,꽃잎,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a> 덕분에 바보가 됐어요 행복한바보 사랑하는바보 이뻐죽겠어요 건행",#임영웅 덕분에 바보가 됐어요 행복한바보 사랑하는바보 이뻐죽겠어요 건행,http://www.youtube.com/channel/UCqL8F9EA8G2kte3qi67xc-Q,10,music,0
28,iryOPt5nryY,1,김순자,"트롯은 이렇게  구성지게  불러야  제맛이지 ㆍ  <a href=""http://www.youtube.com/results?search_query=%23%EC%9E%84%EC%98%81%EC%9B%85"">#임영웅</a> 님이  불렀어요 ㆍ   참  잘도 불러요",트롯은 이렇게  구성지게  불러야  제맛이지 ㆍ  #임영웅 님이  불렀어요 ㆍ   참  잘도 불러요,http://www.youtube.com/channel/UC74gDjbsECyqFFFi2MhTvaw,25,music,0
29,iryOPt5nryY,0,김영은,오늘도 목소리가~~<br />임영웅을 알게 돼 행복하고 웅이 바보가 되어 너무 행복한 저는 진정한 행복한 사람입니다<br />사랑합니다 영웅님 넘  감사합니다 우리곁에 와줘서~~,"오늘도 목소리가~~
임영웅을 알게 돼 행복하고 웅이 바보가 되어 너무 행복한 저는 진정한 행복한 사람입니다
사랑합니다 영웅님 넘  감사합니다 우리곁에 와줘서~~",http://www.youtube.com/channel/UCBmS4wSz_NYK73FpGedfaOg,150,music,0
